date,ticker,open,high,low,close,volume,rsi,macd,signal_line
18-01-2018,ASIANPAINT,1132.4186014712748,1141.0420170582622,1119.1517726674272,1126.0220947265625,500762,67.49004330228959,12.328139826622646,10.19662624451784
19-01-2018,ASIANPAINT,1121.141758898146,1132.418586366514,1116.2141259648995,1127.585693359375,722692,67.90538552456375,11.990560161950723,10.555413028004418
22-01-2018,ASIANPAINT,1129.575787395036,1131.1867133040157,1103.1368678934796,1114.4136962890625,942542,61.69533118323027,10.538672508385844,10.552064924080703
23-01-2018,ASIANPAINT,1114.4135801367745,1116.1666736026673,1095.650448077732,1108.633056640625,1841634,59.49784578814441,8.819921212317013,10.205636181727966
24-01-2018,ASIANPAINT,1108.7276934422775,1110.291306914694,1085.0843585582688,1090.7701416015625,1122469,42.28486029003943,5.947847387923957,9.354078422967165
25-01-2018,ASIANPAINT,1087.8801330916085,1100.5784086517135,1083.568366780882,1090.2017822265625,1563047,35.911070316615124,3.584526152141052,8.200167968801942
26-01-2018,ASIANPAINT,1087.8801330916085,1100.5784086517135,1083.568366780882,1090.2017822265625,1563047,36.881644983154885,1.6920718944518285,6.89854875393192
29-01-2018,ASIANPAINT,1093.5657289347264,1103.2789427315902,1087.5008698675128,1091.7178955078125,1538762,31.498250872238685,0.3110404512401601,5.581047093393568
30-01-2018,ASIANPAINT,1090.7227815260924,1091.6704120921445,1064.6155131603302,1067.695313,1404578,28.962686208168293,-2.690840269,3.926669620856402
31-01-2018,ASIANPAINT,1068.9272124283002,1080.1092986874894,1065.1366903984126,1069.2115478515625,961596,22.569019218063787,-4.891123025,2.1631110917010234
01-02-2018,ASIANPAINT,1067.0321359361449,1096.7403343473427,1067.0321359361449,1092.6181640625,1103162,36.35706281784835,-4.692057531,0.7920773670708605
02-02-2018,ASIANPAINT,1087.8801297234393,1087.8801297234393,1065.0895633131645,1078.30908203125,872105,25.54536034165501,-5.62408903,-0.491155912
05-02-2018,ASIANPAINT,1062.483306668261,1080.2988069486114,1055.944748536669,1074.707763671875,1263378,27.91922346266948,-6.577505612,-1.708425852
06-02-2018,ASIANPAINT,1051.8701479730776,1067.9798709600527,1033.0122726351608,1052.1070556640625,1055719,20.72232801326824,-9.052432568,-3.177227195
07-02-2018,ASIANPAINT,1056.608269596935,1066.274056823561,1048.600836156672,1062.3887939453125,854461,27.306549044259896,-10.06812063,-4.555405883
08-02-2018,ASIANPAINT,1068.9272986369351,1072.054525834823,1051.869948126771,1065.1842041015625,1185917,27.9396698672996,-10.52615554,-5.749555814
09-02-2018,ASIANPAINT,1043.3415519247112,1082.431323965487,1043.3415519247112,1071.5335693359375,666922,34.0725868613827,-10.25855653,-6.651355957
12-02-2018,ASIANPAINT,1078.4037681368118,1089.7753368693616,1076.4137667441314,1084.4686279296875,646362,41.47732409804855,-8.90013604,-7.101111974
13-02-2018,ASIANPAINT,1078.4037681368118,1089.7753368693616,1076.4137667441314,1084.4686279296875,646362,47.45706938847893,-7.734420429,-7.227773665
14-02-2018,ASIANPAINT,1084.0893934225946,1084.0893934225946,1067.9796734154409,1079.493408203125,691596,45.82712958003484,-7.129852558,-7.208189443
15-02-2018,ASIANPAINT,1075.5606730708653,1080.2040858962862,1064.189106483332,1075.987060546875,471072,44.60811142443058,-6.854645036,-7.137480562
16-02-2018,ASIANPAINT,1076.98232496327,1086.9324476312106,1070.8227252164495,1083.9473876953125,734476,47.18989322159301,-5.925899142,-6.895164278
19-02-2018,ASIANPAINT,1085.037097237965,1085.7952480310807,1053.3388981792027,1061.677978515625,443677,47.79595873604086,-6.907194697,-6.897570362
20-02-2018,ASIANPAINT,1065.089612041552,1076.508609674007,1054.476193146788,1067.411376953125,662281,49.360389517449086,-7.139936413,-6.946043572
21-02-2018,ASIANPAINT,1073.0496329136035,1073.9025237052715,1056.6082628999584,1068.1693115234375,720563,39.64692491158133,-7.180455098,-6.992925877
22-02-2018,ASIANPAINT,1063.9052218147376,1067.4115257380176,1043.341676460714,1059.546142578125,1559398,41.65270980369157,-7.818260079,-7.157992718
23-02-2018,ASIANPAINT,1058.5508545907314,1058.5508545907314,1041.351335308221,1044.0994873046875,1140118,37.6812733423665,-9.461079672,-7.618610108
26-02-2018,ASIANPAINT,1051.8701385400757,1051.8701385400757,1038.0347526461458,1046.9425048828125,1170283,47.52838027938627,-10.41357704,-8.177603495
27-02-2018,ASIANPAINT,1046.9426224202784,1054.7131492162423,1041.3988893364997,1052.201904296875,610498,44.87862894960681,-10.62160919,-8.666404635
28-02-2018,ASIANPAINT,1046.184190477522,1065.1368026238538,1041.682945092768,1059.214111328125,1006756,47.12066852157777,-10.10417503,-8.953958714
01-03-2018,ASIANPAINT,1061.3464478456265,1065.3264507540146,1049.9748787615663,1060.3040771484375,736217,44.29465933673368,-9.496681758,-9.062503323
02-03-2018,ASIANPAINT,1061.3464478456265,1065.3264507540146,1049.9748787615663,1060.3040771484375,736217,35.86488972163353,-8.912501197,-9.032502898
05-03-2018,ASIANPAINT,1052.1068401431269,1056.4659176287887,1042.3936268024677,1048.031982421875,529677,31.362166738889627,-9.332213429,-9.092445004
06-03-2018,ASIANPAINT,1054.3339726605038,1054.3339726605038,1042.393848081631,1043.9100341796875,702294,31.638344056409224,-9.883514172,-9.250658837
07-03-2018,ASIANPAINT,1047.7952862056122,1051.8227169400118,1037.8925910238272,1049.26416015625,669686,36.46854772112527,-9.775702549,-9.35566758
08-03-2018,ASIANPAINT,1056.418857137718,1070.8227989588731,1049.595846003286,1068.5484619140625,751329,43.00478887047868,-8.041481877,-9.092830439
09-03-2018,ASIANPAINT,1073.6655091735447,1080.2989236168055,1065.5159088501946,1069.9697265625,1158526,54.64682590718662,-6.477743921,-8.569813136
12-03-2018,ASIANPAINT,1071.864821153908,1074.6129727028556,1061.3461458793636,1072.243896484375,527293,52.81745873591555,-4.997357394,-7.855321987
13-03-2018,ASIANPAINT,1066.2739369206745,1083.1418083790566,1066.2739369206745,1080.583251953125,711550,56.64973092440381,-3.115312727,-6.907320135
14-03-2018,ASIANPAINT,1080.2513964615744,1084.5157339257585,1071.864889250857,1077.4559326171875,1360578,60.19387660098967,-1.854746936,-5.896805495
15-03-2018,ASIANPAINT,1072.8600038080644,1102.8051075455392,1072.8600038080644,1100.0096435546875,1146702,79.44100049623708,0.9531689799946436,-4.5268106
16-03-2018,ASIANPAINT,1099.156897017829,1099.156897017829,1059.8302220750616,1063.952392578125,1946844,56.63582378124568,0.2658788765318149,-3.568272705
19-03-2018,ASIANPAINT,1062.4362110942277,1065.1369355265504,1040.4037967250172,1044.810302734375,855444,47.398235929024665,-1.802630552,-3.215144274
20-03-2018,ASIANPAINT,1044.288885103649,1058.5033436123192,1034.9547471518006,1048.55322265625,720303,46.1590831127022,-3.104134293,-3.192942278
21-03-2018,ASIANPAINT,1048.553276546019,1057.5557673975215,1042.39367754236,1045.757813,612237,44.82287609016206,-4.311451888,-3.4166442
22-03-2018,ASIANPAINT,1044.7627484973311,1051.8699780789457,1042.3936719701262,1049.121826171875,478426,46.11322458310669,-4.939868265,-3.721289013
23-03-2018,ASIANPAINT,1037.513594624069,1061.3465332152691,1035.8079285308138,1054.3814697265625,828523,52.32008264249006,-4.956349778,-3.968301166
26-03-2018,ASIANPAINT,1053.7653833928457,1060.398798576074,1043.3414452477723,1059.0247802734375,479675,55.50191780627135,-4.542373486,-4.08311563
27-03-2018,ASIANPAINT,1060.3988034281567,1078.403787579305,1057.9349866272,1071.8651123046875,672158,57.80176660309413,-3.141968156,-3.894886135
28-03-2018,ASIANPAINT,1071.6279120349575,1071.6279120349575,1056.6079919662832,1061.7252197265625,699839,47.485921954554456,-2.817858907,-3.67948069
29-03-2018,ASIANPAINT,1071.6279120349575,1071.6279120349575,1056.6079919662832,1061.7252197265625,699839,46.9300928985643,-2.531814807,-3.449947513
30-03-2018,ASIANPAINT,1071.6279120349575,1071.6279120349575,1056.6079919662832,1061.7252197265625,699839,46.01581117583252,-2.278853592,-3.215728729
02-04-2018,ASIANPAINT,1061.7255858566684,1093.5185302213524,1053.2916484867535,1089.9176025390625,428944,53.07337565302249,0.1942702472854307,-2.533728934
03-04-2018,ASIANPAINT,1085.0844107282076,1096.1242141260122,1079.3037718142225,1091.76513671875,561118,54.75141037291889,2.27707062253171,-1.571569022
04-04-2018,ASIANPAINT,1096.3139266539758,1097.0719617705688,1067.0321163123765,1076.5084228515625,607619,41.79893368502303,2.6658849599145924,-0.724078226
05-04-2018,ASIANPAINT,1091.4809322436402,1096.219085073874,1077.9771966774745,1083.0469970703125,549137,58.39228709848758,3.461726786312284,0.1130827765294938
06-04-2018,ASIANPAINT,1083.0471673627374,1092.4287345772182,1075.5608615783503,1083.61572265625,395626,70.3832560477666,4.0911681296749975,0.9086998471585946
09-04-2018,ASIANPAINT,1085.037127326687,1110.1493403172171,1080.2515461272735,1096.8350830078125,837112,73.0647533364512,5.592233049190327,1.8454064875649407
10-04-2018,ASIANPAINT,1098.3040441971038,1106.5483854882063,1092.523519731583,1096.171875,546269,74.58414488377963,6.651646429393168,2.8066544759305865
11-04-2018,ASIANPAINT,1096.4085238315663,1097.9247095449148,1081.435915178056,1095.3187255859375,419140,73.0931781929662,7.337811415844726,3.712885863913415
12-04-2018,ASIANPAINT,1089.3014441216103,1108.633132729139,1084.9423662193171,1104.17919921875,360744,74.02816635940086,8.498601693136834,4.670029029758099
13-04-2018,ASIANPAINT,1108.727869109361,1115.2191159767526,1097.2141334869425,1101.3363037109375,639579,70.77694764402926,9.08441891611119,5.5529070070287165
16-04-2018,ASIANPAINT,1099.2515650856842,1126.259038883048,1094.513411787901,1117.1143798828125,550645,71.59643067715992,10.6985163333934,6.582028872301653
17-04-2018,ASIANPAINT,1118.204219065556,1125.2167093375838,1107.780281430199,1114.4136962890625,432543,77.06921205127561,11.625763010868924,7.590775700015108
18-04-2018,ASIANPAINT,1117.256672631864,1122.9424572254106,1106.8327342103626,1110.9075927734375,465763,74.38927240545193,11.940061830882769,8.46063292618864
19-04-2018,ASIANPAINT,1110.623038073364,1124.837496751777,1101.7152874993792,1103.9896240234375,620949,69.61300804165619,11.498377509459033,9.06818184284272
20-04-2018,ASIANPAINT,1103.989756664854,1104.8899595516193,1082.4311584123857,1098.6356201171875,727517,55.1338342232612,10.594192871839825,9.37338404864214
23-04-2018,ASIANPAINT,1100.104652756134,1119.5310847547753,1085.4163749035029,1116.972412109375,554353,62.43002400552825,11.227818595340068,9.744270957981726
24-04-2018,ASIANPAINT,1115.8351219800743,1120.525847559407,1101.052106556872,1108.8226318359375,484112,67.13558132730554,10.946171734727386,9.98465111333086
25-04-2018,ASIANPAINT,1105.884695434557,1107.5904764543156,1095.5081886507246,1102.1416015625,280574,60.11021356301601,10.067805862181558,10.001282063100998
26-04-2018,ASIANPAINT,1103.042138922929,1115.4087658751832,1089.3489215277773,1095.1767578125,1638937,55.73302695203066,8.7092945704469,9.74288456457018
27-04-2018,ASIANPAINT,1104.2267195245456,1136.3039969304634,1103.279088784769,1119.720458984375,803227,60.2027744066699,9.503584739403324,9.695024599536808
30-04-2018,ASIANPAINT,1127.3963741542916,1143.7904341038684,1120.4787383670134,1138.7679443359375,505974,66.31570875636713,11.537046412762948,10.063428962182035
01-05-2018,ASIANPAINT,1127.3963741542916,1143.7904341038684,1120.4787383670134,1138.7679443359375,505974,66.75197906567391,12.99873807807012,10.650490785359652
02-05-2018,ASIANPAINT,1137.3939988207428,1166.1545737807935,1134.693273864916,1158.289306640625,2011978,69.27757057468705,15.553064004504222,11.631005429188566
03-05-2018,ASIANPAINT,1156.3936635135542,1165.5856340312305,1138.1043467248032,1143.55322265625,641515,63.86544177726033,16.20154554920191,12.545113453191234
04-05-2018,ASIANPAINT,1148.5284216860132,1148.5284216860132,1116.403717448884,1128.10693359375,743905,53.618206145056114,15.292799534515323,13.094650669456051
07-05-2018,ASIANPAINT,1129.575981022423,1156.8677959624597,1118.204410743674,1151.6083984375,728801,60.76815696751872,16.281302849182566,13.731981105401356
08-05-2018,ASIANPAINT,1155.1617457335676,1159.8998989154115,1141.8949168244044,1146.538330078125,627060,60.2228032952585,16.465779447684554,14.278740773857995
09-05-2018,ASIANPAINT,1134.8825447392894,1164.7329128822892,1134.8825447392894,1158.5260009765625,729538,65.2046954786347,17.378949624190454,14.898782543924488
10-05-2018,ASIANPAINT,1167.4808507891114,1173.166634153344,1144.263902051828,1153.929688,1904962,65.48134558163602,17.529688150397533,15.424963665219098
11-05-2018,ASIANPAINT,1172.218823794209,1224.2437567327097,1165.4432431889118,1219.0791015625,4723019,72.65055999653387,22.645123865085,16.868995705192276
14-05-2018,ASIANPAINT,1217.7053542419658,1236.6579667593503,1202.164188842197,1229.4085693359375,1553283,76.49364693160314,27.21888290706488,18.9389731455668
15-05-2018,ASIANPAINT,1223.3911251035668,1254.1416923179092,1221.3063840196528,1245.8026123046875,1368261,80.27141802542872,31.79991255960385,21.51116102837421
16-05-2018,ASIANPAINT,1236.8001827205287,1262.2440428818445,1232.725324599356,1254.378662109375,736281,83.31986077103252,35.7107755189802,24.35108392649541
17-05-2018,ASIANPAINT,1244.3811806552108,1260.3487335804728,1235.2839497739028,1240.8748779296875,751423,76.58533449407354,37.29065658656236,26.9389984585088
18-05-2018,ASIANPAINT,1236.658223551533,1247.4612380652022,1220.1694241019943,1239.832763671875,939743,74.07977895731841,38.02035877465369,29.155270521737776
21-05-2018,ASIANPAINT,1236.658233871235,1245.8502066565595,1223.2492344833968,1233.531005859375,692442,71.92007449954794,37.65607799937334,30.85543201726489
22-05-2018,ASIANPAINT,1230.02460112646,1233.8151237801624,1212.019618521373,1219.45849609375,708573,64.51522265067388,35.818950367928664,31.848135687397647
23-05-2018,ASIANPAINT,1213.914839581982,1224.4809442642083,1203.1118272417575,1211.6405029296875,509522,66.70534233356236,33.347754616610246,32.14805947324017
24-05-2018,ASIANPAINT,1210.2190748105322,1234.6679917471365,1196.8575058381143,1225.85498046875,774173,74.12851312684259,32.165519633746044,32.151551505341345
25-05-2018,ASIANPAINT,1231.919930336752,1241.396237493189,1212.967316023879,1224.6705322265625,773652,70.26800051743044,30.778222626327533,31.876885729538586
28-05-2018,ASIANPAINT,1226.7079339932836,1262.1493451020306,1223.9124697156228,1252.6256103515625,657272,76.11377637393247,31.57059476295035,31.81562753622094
29-05-2018,ASIANPAINT,1256.5582574577963,1260.3487801047277,1221.49592297368,1231.446044921875,769331,67.17244456249954,30.14208230280292,31.480918489537338
30-05-2018,ASIANPAINT,1222.4436857092962,1232.82019630533,1216.1419179924098,1226.092041015625,478025,66.93358036743459,28.25227784375216,30.835190360380302
31-05-2018,ASIANPAINT,1232.109268339714,1243.0070203148127,1219.600590604539,1236.3262939453125,1400776,55.45246645873902,27.26610617542542,30.121373523389327
01-06-2018,ASIANPAINT,1238.5532636448652,1241.3961556042643,1223.201693335138,1225.3338623046875,368820,48.71721362505131,25.305850564516504,29.158268931614764
04-06-2018,ASIANPAINT,1227.1817542391743,1229.55083098481,1198.7528332915488,1217.1842041015625,939794,40.49715614299056,22.83153681823319,27.892922508938447
05-06-2018,ASIANPAINT,1209.413710372076,1225.570860472172,1204.0122615213672,1206.9024658203125,524237,34.41193610627258,19.81258781716224,26.27685557058321
06-06-2018,ASIANPAINT,1204.343753479612,1204.343753479612,1179.8475255887697,1196.667969,1211557,35.166912831452066,16.405102790005685,24.302505014467705
07-06-2018,ASIANPAINT,1203.63330479923,1229.07716908856,1190.2243056092764,1223.201904296875,701247,45.23488411786597,15.665135273437272,22.575031066261623
08-06-2018,ASIANPAINT,1208.2293299214543,1221.069774169304,1205.386437380463,1211.877685546875,442333,43.96940232542327,14.003512102069635,20.860727273423223
