date,ticker,open,high,low,close,volume,rsi,macd,signal_line
18-01-2018,HINDALCO,251.9993353506501,251.9993353506501,240.9140350365401,242.6341552734375,11341249,29.040086172776967,-2.655455728,-0.852995743
19-01-2018,HINDALCO,242.72973065043607,247.8423508885641,241.0095957845969,246.55224609375,5898314,35.4696173927035,-3.074314162,-1.297259427
22-01-2018,HINDALCO,246.5522628765694,247.31675435187967,239.95842912070609,243.78094482421875,6230212,32.27852834391187,-3.588517149,-1.755510971
23-01-2018,HINDALCO,244.73658642662755,258.6887752998213,244.73658642662755,253.19390869140625,17400430,39.03134922680801,-3.19959625,-2.044328027
24-01-2018,HINDALCO,251.8559990172929,252.66828946042463,245.40550358148136,247.22122192382807,6409442,31.02524147604072,-3.334877154,-2.302437852
25-01-2018,HINDALCO,247.79457558659257,255.00959167223425,245.0232574585069,247.4601287841797,15254979,33.36517652115913,-3.383804071,-2.518711096
26-01-2018,HINDALCO,247.79457558659257,255.00959167223425,245.0232574585069,247.4601287841797,15254979,33.52494025283916,-3.383575255,-2.691683928
29-01-2018,HINDALCO,249.9925275865008,252.1904624044183,242.1563588936578,247.12564086914065,5990929,36.53450626522976,-3.371519519,-2.827651046
30-01-2018,HINDALCO,246.3133361303266,246.5522433428681,241.3440690258104,242.29969787597656,5286436,34.82591886350052,-3.708627776,-3.003846392
31-01-2018,HINDALCO,242.1563679450369,251.52154906988864,240.8184932596241,244.7843475341797,17514495,38.80312920854598,-3.732274696,-3.149532053
01-02-2018,HINDALCO,246.36111115520683,247.9856919004859,237.71268154237328,244.87989807128903,8940788,37.59843194102935,-3.700646176,-3.259754877
02-02-2018,HINDALCO,245.0710420443362,250.04029480544327,234.84580119175507,238.76388549804688,21737420,34.69576642843886,-4.121580433,-3.432119988
05-02-2018,HINDALCO,231.7399969234916,238.3338301785159,229.5898320035829,235.6580810546875,8462501,36.62512733228193,-4.652159132,-3.676127817
06-02-2018,HINDALCO,225.52843248154244,237.47379437145463,222.18373115236705,233.5557098388672,10473645,32.40653876536257,-5.18254916,-3.977412086
07-02-2018,HINDALCO,234.12907267004493,241.77410361437293,233.26901252150373,235.084701538086,13707458,41.20269430722523,-5.417065665,-4.265342802
08-02-2018,HINDALCO,234.70245071763145,238.28605889482407,229.82873776395385,234.3201904296875,10180978,34.615384615384684,-5.600057367,-4.532285715
09-02-2018,HINDALCO,229.3509318451617,234.60689069994663,226.81852113873387,232.6956329345703,7024965,35.64355379090085,-5.809202947,-4.787669161
12-02-2018,HINDALCO,236.0403343898542,236.6614873318685,231.26218996900693,232.45672607421875,5557349,14.772678965611476,-5.925919798,-5.015319288
13-02-2018,HINDALCO,236.0403343898542,236.6614873318685,231.26218996900693,232.45672607421875,5557349,18.533547531089297,-5.949832774,-5.202221986
14-02-2018,HINDALCO,235.37139708728347,235.61030430832585,231.02328274796457,232.45672607421875,7121280,17.695416735934913,-5.90076365,-5.341930318
15-02-2018,HINDALCO,234.6068943395292,242.9686471927711,233.1734509932592,240.3406677246093,10053559,38.556028932400224,-5.166155588,-5.306775372
16-02-2018,HINDALCO,244.1631919674627,245.5488655833552,235.4669628592131,236.6614990234375,7629453,34.81274654057013,-4.825229332,-5.210466164
19-02-2018,HINDALCO,237.09154732294888,239.3850509605332,231.83558812022247,236.56594848632807,6056718,40.35372441060896,-4.510755763,-5.070524084
20-02-2018,HINDALCO,236.8048538496947,241.2007382172501,235.84922491130348,237.760482788086,4778807,37.64704682634347,-4.117678227,-4.879954913
21-02-2018,HINDALCO,239.38504228393484,239.6717338736768,228.1564025760057,229.9720916748047,11901519,29.36506796657868,-4.384082547,-4.780780439
22-02-2018,HINDALCO,227.91749644417413,230.30656873394537,223.4738278178957,229.25537109375,13120748,34.52564003234194,-4.600017116,-4.744627775
23-02-2018,HINDALCO,230.78439192070803,236.470381269073,229.39873285657984,235.61032104492188,6908252,49.92970803457376,-4.2098272,-4.63766766
26-02-2018,HINDALCO,235.61030907881025,240.29288487335444,233.7468356332973,235.2758331298828,6522004,52.670608101705305,-3.882830408,-4.486700209
