date,ticker,open,high,low,close,volume,rsi,macd,signal_line
18-01-2018,EICHERMOT,2470.216991004814,2492.106728794656,2433.6566146888167,2446.20068359375,493990,31.80408724154924,-40.86507418,-32.43404722
19-01-2018,EICHERMOT,2439.6904912552623,2466.6731888870577,2428.402195313308,2451.018310546875,324590,32.5016224038946,-41.12340125,-34.17191802
22-01-2018,EICHERMOT,2451.0182957627467,2458.745003754534,2414.313495255514,2419.54638671875,344660,38.71083049808401,-43.36773232,-36.01108088
23-01-2018,EICHERMOT,2423.938857095858,2435.2666744980424,2364.434220892783,2368.9189453125,1173990,32.405354745104404,-48.67054849,-38.54297441
24-01-2018,EICHERMOT,2363.2089630445057,2367.05917717443,2301.617287147561,2310.5341796875,940580,29.85249335470344,-56.9280006,-42.21997964
25-01-2018,EICHERMOT,2318.930836856053,2339.057406383483,2293.383159760704,2320.62841796875,1754720,21.845400200133312,-61.94352383,-46.16468848
26-01-2018,EICHERMOT,2318.930836856053,2339.057406383483,2293.383159760704,2320.62841796875,1754720,22.02613232396061,-65.16715573,-49.96518193
29-01-2018,EICHERMOT,2339.0577656855057,2436.977831363245,2324.711002590431,2402.382080078125,1274230,38.835927462461136,-60.42848795,-52.05784313
30-01-2018,EICHERMOT,2402.06213093367,2402.324694113076,2324.09347139175,2335.50439453125,1416630,36.92623560197761,-61.36218482,-53.91871147
31-01-2018,EICHERMOT,2347.571517933559,2396.549055754668,2321.131257355602,2355.99853515625,1377660,35.57434738663605,-59.75956933,-55.08688304
01-02-2018,EICHERMOT,2361.283917261694,2476.442976464101,2337.700872280903,2454.33447265625,1255640,45.13478606109605,-49.97847593,-54.06520162
02-02-2018,EICHERMOT,2441.528289472628,2495.8261096935016,2380.185912664606,2433.71826171875,1498590,48.526082151400175,-43.39026885,-51.93021507
05-02-2018,EICHERMOT,2388.936363916839,2432.6021848929868,2388.936363916839,2409.758544921875,486830,47.02736916442535,-39.64540859,-49.47325377
06-02-2018,EICHERMOT,2322.916889314328,2454.566600548614,2318.931012996017,2413.372802734375,614080,44.30591963981576,-35.97128487,-46.77285999
07-02-2018,EICHERMOT,2443.159750995625,2486.151747127395,2373.193607933895,2451.105224609375,1388510,50.48199032324471,-29.67277497,-43.35284299
08-02-2018,EICHERMOT,2470.3179983101154,2480.8188187067576,2433.565126921867,2467.517822265625,685330,51.58534823144368,-23.09062666,-39.30039972
