date,ticker,open,high,low,close,volume,rsi,macd,signal_line
18-01-2018,GRASIM,1200.2995046430872,1205.39003790281,1155.4455808316206,1169.4683837890625,593063,63.80489315577578,23.38554231646868,19.27713308804654
19-01-2018,GRASIM,1171.7739777045313,1182.867427120956,1138.2536164743449,1175.1837158203125,746121,64.59469536321988,22.315520184265097,19.88481050729025
22-01-2018,GRASIM,1175.6156236217832,1192.8080364153666,1158.3271585685218,1190.3109130859375,426132,67.55838551892373,22.429603820573902,20.393769169946985
23-01-2018,GRASIM,1195.7855397069382,1198.2347546195815,1167.9319146223936,1175.0394287109375,975410,66.72451271662992,21.045139496364754,20.52404323523054
24-01-2018,GRASIM,1176.5762958431735,1176.5762958431735,1148.0022751994888,1152.612548828125,457560,55.55346250661327,17.93157572467885,20.005549733120205
25-01-2018,GRASIM,1147.762114199438,1163.946097608081,1137.100900856522,1145.8411865234375,889953,45.41124066812613,14.74765981401356,18.95397174929888
26-01-2018,GRASIM,1147.762114199438,1163.946097608081,1137.100900856522,1145.8411865234375,889953,47.72523974592858,12.085074302079192,17.58019225985494
29-01-2018,GRASIM,1143.1037935784277,1153.3328892326217,1128.408620614501,1137.7252197265625,647388,36.33564451907876,9.213853836829005,15.906924575249754
30-01-2018,GRASIM,1133.739228928314,1138.0613453300307,1110.3037716385115,1117.26708984375,475080,33.044049904374205,5.227333380960545,13.771006336391912
31-01-2018,GRASIM,1114.1456994514256,1121.781383994355,1097.5775070226323,1114.1937255859375,484129,29.79553058476553,1.7992517339337155,11.376655415900274
01-02-2018,GRASIM,1114.2416768661287,1151.6999404688954,1088.789239818096,1141.9031982421875,940721,42.357106163266224,1.3033707496226723,9.361998482644754
02-02-2018,GRASIM,1133.354823156502,1136.1882467048297,1074.6220528767865,1084.226806640625,755111,27.47926123809907,-3.700958933,6.7494069995572685
05-02-2018,GRASIM,1066.1221892156004,1079.8569578654635,1035.7713191737948,1054.644531,1202620,25.75454089369269,-9.939393514,3.411646896921732
06-02-2018,GRASIM,1024.8218222061676,1035.4830345425792,986.5951414115458,1023.3331298828124,1626128,17.821319915225757,-17.2115621,-0.712994903
07-02-2018,GRASIM,1029.624214128327,1047.3929408400134,1009.9825860260676,1016.1295776367188,640357,19.386462698516183,-23.28762927,-5.227921776
08-02-2018,GRASIM,1017.138316431348,1071.2128070518663,1008.7342128133592,1064.82568359375,848646,31.194757638765807,-23.89810502,-8.961958424
