date,ticker,open,high,low,close,volume,rsi,macd,signal_line
18-01-2018,ADANIENT,110.47058314645344,111.27497350723708,101.19319488824355,104.70573425292967,24303136,71.66172347971931,4.7147502804400006,4.037483552382378
19-01-2018,ADANIENT,104.70574375544048,107.78926419512284,101.11276577944471,107.09211730957033,25753085,73.41684677201383,4.657143201642683,4.161415482234439
22-01-2018,ADANIENT,106.18047914218242,108.51323491440004,105.10794594026638,106.66311645507812,10534230,74.82273854419584,4.524714303062595,4.23407524640007
23-01-2018,ADANIENT,106.93122768650342,110.06838078050528,105.1615554326942,109.612548828125,13877472,72.13502418803681,4.604678126776364,4.308195822475329
24-01-2018,ADANIENT,109.5589246969836,111.301791720482,107.25298968727476,110.20244598388672,14325102,69.23746069099033,4.661910204769271,4.3789386989341175
25-01-2018,ADANIENT,109.93432235392795,115.69917174348808,108.2182754207803,114.97521209716795,24286217,68.72249876658088,5.0343564492161335,4.510022248990521
26-01-2018,ADANIENT,109.93432235392795,115.69917174348808,108.2182754207803,114.97521209716795,24286217,66.79143956588288,5.268787478919904,4.6617752949763975
29-01-2018,ADANIENT,115.61872912575028,118.24642495526462,112.93740026166608,114.4121322631836,14632536,66.17238547656632,5.347497302000505,4.798919696381219
30-01-2018,ADANIENT,113.15190571522554,114.51937910581164,111.27497482851231,113.31278228759766,7873404,61.77024093590063,5.26052696816221,4.891241150737417
31-01-2018,ADANIENT,112.58884341361488,117.30797268344872,112.1598316618118,114.33170318603516,14190496,61.03647823610336,5.213720231632493,4.955736966916433
01-02-2018,ADANIENT,114.22442617659677,116.39630485867224,109.23717005981428,114.7606964111328,9002862,63.73411257376301,5.151854353656802,4.994960444264507
02-02-2018,ADANIENT,114.22443267432226,114.22443267432226,104.62529103854187,105.75144958496094,12747646,49.24471578279571,4.325986989010772,4.86116575321376
05-02-2018,ADANIENT,99.26264052135367,107.789256607398,98.5118756687715,106.95804595947266,11825552,53.73938739782283,3.725893613662152,4.634111325303438
06-02-2018,ADANIENT,99.20901729638253,106.28771434897276,97.97560767704957,104.73255157470705,10865044,42.167652632811496,3.0357423445767893,4.314437529158108
07-02-2018,ADANIENT,107.01167663026033,108.72772353321508,104.62529562088112,105.5101318359375,7308821,51.46484532387098,2.522459378587243,3.956041899043935
08-02-2018,ADANIENT,106.3145281288582,110.55102730255275,105.59057601485964,109.66619110107422,8147287,54.40367655024517,2.4231061200754453,3.6494547432502378
09-02-2018,ADANIENT,107.25299759484872,113.60773510628836,105.9927751978508,112.66927337646484,11122413,59.4434947836633,2.557213621898498,3.4310065189798897
12-02-2018,ADANIENT,113.25915859741204,117.60290871501306,113.25915859741204,116.5035629272461,13340428,60.541439520463314,2.939010818296282,3.3326073788431683
