date,ticker,open,high,low,close,volume,rsi,macd,signal_line
18-01-2018,M&M,695.3126607774942,709.2189139930441,690.6772430389776,703.88818359375,2810014,61.388311732329,2.51840115542484,3.0213618847755623
19-01-2018,M&M,704.5835694385324,712.2783523667774,693.736679486816,709.5898438,2005133,64.76858355536103,3.0776671500386783,3.0326229378281857
22-01-2018,M&M,706.5304778463823,712.9273781253399,700.8752898085266,704.2127685546875,934811,54.941030018080376,3.051824912004122,3.036463332663373
23-01-2018,M&M,706.3913618720723,716.6356243573968,705.8814772079027,712.9736328,2775928,59.401927375645776,3.695671875284006,3.1683050411875
24-01-2018,M&M,712.9736268371918,714.781451162908,697.5377189438275,700.3189697265625,2080315,49.65833877586829,3.1485056672913743,3.164345166408275
25-01-2018,M&M,701.3388088720859,706.4377691480892,693.7830541928565,702.5440063476562,2878048,50.80691311130309,2.8614295861616483,3.10376205035895
26-01-2018,M&M,701.3388088720859,706.4377691480892,693.7830541928565,702.5440063476562,2878048,48.78334389902102,2.603903544408581,3.0037903491688764
29-01-2018,M&M,702.0802839451827,715.7084219494998,702.0802839451827,708.6162109,2074165,51.05194586472305,2.856856401548044,2.97440355964471
30-01-2018,M&M,708.2918838485614,712.6028453042919,698.1866497828131,709.1262817382812,1648188,52.86124804545292,3.0631714799783367,2.992157143711436
31-01-2018,M&M,709.0335291197231,714.9205439567478,701.4778317,707.4111328,2242045,47.83908636462429,3.0530854136721928,3.004342797703587
01-02-2018,M&M,712.8346914049698,744.0310244773615,707.3648748502299,740.5081176757812,6896060,63.22468482273455,5.650605545532471,3.5335953472693644
02-02-2018,M&M,740.5080023805494,741.6668568443687,709.72881650457,714.0861206054688,3783976,53.99348069190321,5.513567642713952,3.9295898063582815
05-02-2018,M&M,707.2720813171927,713.6225811659232,690.6772627068694,705.0470581054688,2018332,55.08848708949307,4.622304269933579,4.068132699073342
06-02-2018,M&M,689.564776447063,704.4908564895707,677.4663466772575,696.9814453,5626253,52.25604701287696,3.2279344613937155,3.9000930515374166
07-02-2018,M&M,711.44398814309,715.662207270596,689.5184380342415,692.6241455078125,1909559,45.45796420319574,1.7511030376748522,3.470295048764904
08-02-2018,M&M,699.0210340841826,705.2325055183147,691.6043652875335,697.352294921875,3024010,45.02636399176833,0.9512601029751976,2.966488059606963
09-02-2018,M&M,692.5314760515229,698.3720916410426,687.8960578717938,695.3590698242188,2214895,46.29986832888903,0.1547582505857008,2.4041420978027106
12-02-2018,M&M,713.8543136637588,713.8543136637588,688.8230585093153,691.6043090820312,2662221,40.679343210694256,-0.770570362,1.7691996057435222
13-02-2018,M&M,713.8543136637588,713.8543136637588,688.8230585093153,691.6043090820312,2662221,45.72725101790544,-1.486761494,1.1180073858017514
14-02-2018,M&M,696.9813788235826,698.9746310248986,687.9423145061178,692.4850463867188,1207191,45.00226830534544,-1.960678504,0.5022702077698835
15-02-2018,M&M,693.5512284911619,696.517907370726,689.286666503765,694.7100830078125,1652980,46.19195935589875,-2.132141292,-0.024612092
16-02-2018,M&M,697.7695611178274,698.789330541787,687.8960971966911,689.5184936523438,1042980,40.63650809325876,-2.656324208,-0.550954515
19-02-2018,M&M,689.7502023555619,690.4918579228766,663.838204270024,671.8111572265625,1185926,34.344654165354314,-4.449288381,-1.330621288
20-02-2018,M&M,673.8043847638635,679.7377427512325,651.7398052350086,657.3023071289062,2981323,31.01516182308169,-6.960729398,-2.45664291
21-02-2018,M&M,663.7918453105202,663.7918453105202,649.8855915679814,656.7460327148438,2290218,7.878838102955086,-8.893433232,-3.744000975
22-02-2018,M&M,650.8126551717054,671.6720351451575,649.3293441185803,669.3079833984375,3325355,23.8353410933275,-9.304217283,-4.856044236
23-02-2018,M&M,669.864310711719,671.2085933828092,661.9377564576323,666.2487182617188,1648932,25.626148386047905,-9.764069617,-5.837649312
26-02-2018,M&M,669.3544001167254,683.2606549667959,666.8049200608791,681.7773438,1525511,41.2673405885809,-8.774330584,-6.424985567
27-02-2018,M&M,687.8032936414413,687.8959793605795,677.6980605290885,685.8563842773438,1429191,46.10038973946328,-7.573508102,-6.654690074
28-02-2018,M&M,680.4794396111851,681.3601804480575,672.2283720010936,675.2413940429688,1814444,38.069016031812005,-7.39316483,-6.802385025
01-03-2018,M&M,674.916851794007,682.7970622888547,674.4533100001925,679.1350708007812,1831321,41.4215138907356,-6.857010961,-6.813310212
02-03-2018,M&M,674.916851794007,682.7970622888547,674.4533100001925,679.1350708007812,1831321,43.13423686708053,-6.358804813,-6.722409132
05-03-2018,M&M,673.9897895673453,688.8231274395289,669.4934566587169,685.6710205078125,2170367,46.9523905665216,-5.374621047,-6.452851515
06-03-2018,M&M,688.8231410814999,688.8231410814999,663.7918829264521,667.4075317382812,1763292,39.07069956886095,-5.99920414,-6.36212204
07-03-2018,M&M,668.4272109183773,672.8772004508272,651.2298231194536,656.189697265625,2343794,34.4322918979186,-7.315052856,-6.552708203
08-03-2018,M&M,658.7392041203154,676.0293349350437,655.540754560807,673.665283203125,2500680,44.17173674117736,-6.868562199,-6.615879003
09-03-2018,M&M,673.8969991357158,685.7636562727939,670.6985498370325,675.3803100585938,2191343,51.48701616729892,-6.303662109,-6.553435624
12-03-2018,M&M,681.4527614976332,685.3465237782079,677.8835124148422,683.353271484375,1867680,61.47875744485842,-5.153220249,-6.273392549
13-03-2018,M&M,683.2142374544401,686.9689145367923,677.1881943444682,679.55224609375,1823994,59.76967376463593,-4.496366455,-5.91798733
14-03-2018,M&M,677.6517135792028,680.7574207525355,670.3740739607538,675.1022338867188,1366237,52.66751900192478,-4.285483499,-5.591486564
15-03-2018,M&M,677.6980848988794,684.0949841207203,676.5855733057736,681.267333984375,1249262,56.72194506835177,-3.579621535,-5.189113558
16-03-2018,M&M,685.1147254122458,697.1668112449375,681.916275932017,686.7371215820312,4929069,52.439527423181055,-2.549466039,-4.661184054
19-03-2018,M&M,687.6642421964043,694.3855981194565,685.1147623635225,688.5449829101562,2081202,51.352641043151856,-1.569093552,-4.042765954
20-03-2018,M&M,686.4127227568206,689.7502010959886,678.6715407157476,686.922607421875,1248986,56.46151384135031,-0.912534309,-3.416719625
21-03-2018,M&M,688.8230852517079,696.007982843499,685.578292790899,691.001708984375,2788242,56.55064457590605,-0.062338375,-2.745843375
22-03-2018,M&M,692.5777241246094,694.2928625671783,673.0626275758824,677.5589599609375,1877037,49.24239179225992,-0.467876088,-2.290249918
23-03-2018,M&M,672.135611634871,683.5387286256689,668.6127052632405,679.4595947265625,2276332,46.87502303015415,-0.628655557,-1.957931045
26-03-2018,M&M,680.8038433525419,695.3127248448488,674.0361441476576,692.0679321289062,1890961,63.15524541463333,0.2583350865545526,-1.514677819
27-03-2018,M&M,694.3856762152666,697.166927254847,687.5252343504224,690.5846557617188,2422064,70.47469216767007,0.832002745353634,-1.045341706
28-03-2018,M&M,689.7501984530492,691.6043656531917,681.4064460524074,685.0220947265625,3301815,57.877832836002895,0.8282388883849308,-0.670625587
29-03-2018,M&M,689.7501984530492,691.6043656531917,681.4064460524074,685.0220947265625,3301815,56.85118829220565,0.8158513777868848,-0.373330194
30-03-2018,M&M,689.7501984530492,691.6043656531917,681.4064460524074,685.0220947265625,3301815,51.33735194337165,0.7968486116169515,-0.139294433
02-04-2018,M&M,694.2928767269268,697.0277278666734,683.4459881327978,693.5048217773438,3567965,60.40080112907878,1.4495642876246393,0.1784773110769812
03-04-2018,M&M,693.4585568818984,715.1523365091404,690.7236488499841,713.9470825195312,2500384,73.38170093889192,3.5751536167780387,0.8578125722171928
04-04-2018,M&M,716.6355446392447,729.3829427489338,694.4782263819835,701.385009765625,3295198,61.24347955414682,4.197656220597764,1.525781301893307
05-04-2018,M&M,713.8543347806004,724.0522538488947,710.7022280710701,718.118896484375,2224647,65.5775074606517,5.9724323439396585,2.415111510302577
06-04-2018,M&M,718.1188466656602,718.1188466656602,708.3381271910789,715.6621094,1194886,63.37442811583925,7.098881533343615,3.351865514910785
09-04-2018,M&M,715.7085699428955,730.7273362249573,713.8544026632507,728.8731689453125,1813902,68.56787185829462,8.954401957621258,4.47237280345288
