date,ticker,open,high,low,close,volume,rsi,macd,signal_line
18-01-2018,TCS,1259.3604225384754,1275.010051537918,1246.7755337775914,1268.5762939453125,2209478,81.46344435707975,24.86756562489313,14.703903521711483
19-01-2018,TCS,1273.9449047051808,1296.310809416124,1262.2510916057263,1286.44287109375,1820000,83.06969650682686,28.985586205293885,17.560240058427965
22-01-2018,TCS,1290.2336504351742,1365.9221077404425,1273.2396915135355,1357.947998046875,4367110,89.44551455168452,37.58574822659489,21.56534169206135
23-01-2018,TCS,1357.3164295397944,1369.2558409518615,1346.4664810414588,1351.673583984375,3239610,87.27621577218207,43.39491623001754,25.931256599652592
24-01-2018,TCS,1346.4447247523333,1420.1070375237746,1343.241973873475,1383.308594,5621538,88.2842222256804,49.97532024556949,30.74006932883597
25-01-2018,TCS,1383.4831522594068,1385.574738616488,1342.5233360980258,1359.974853515625,3833844,81.05242637807484,52.70000713084596,35.13205688923797
26-01-2018,TCS,1383.4831522594068,1385.574738616488,1342.5233360980258,1359.974853515625,3833844,80.35239584795714,54.23416344118096,38.95247819962657
29-01-2018,TCS,1364.4846794578552,1405.270239664369,1360.388740537104,1393.8756103515625,3141060,82.95774888965624,57.52241849241659,42.66646625818458
30-01-2018,TCS,1385.6614233432456,1396.0321181655154,1369.8439461965131,1373.8310546875,1574758,75.15230101829529,57.84416466485618,45.7020059395189
31-01-2018,TCS,1366.92448380499,1372.5891373878603,1350.1920111593438,1356.1834716796875,3043214,72.62246470714902,56.02926784019155,47.76745831965343
01-02-2018,TCS,1361.259941383227,1390.0189542293515,1345.9218224751223,1367.621826171875,2400630,74.98514972305419,54.88129128075502,49.19022491187375
02-02-2018,TCS,1359.5168699462351,1390.0188510027212,1352.3053088628153,1374.1795654296875,2456490,78.63604465116423,53.87957612477385,50.128095154453774
05-02-2018,TCS,1355.1593597429317,1389.1472793763558,1340.7145364517107,1352.1962890625,2757742,69.36730660419043,50.72709261857676,50.24789464727837
06-02-2018,TCS,1311.5856270754705,1340.8457090600498,1300.6920587442787,1306.0299072265625,2657306,57.81280178359332,43.99632331349199,48.9975803805211
07-02-2018,TCS,1318.9926451300555,1320.7356152590678,1284.3293054128326,1287.6409912109375,2180324,52.91738926742666,36.75462388161236,46.54898908073936
08-02-2018,TCS,1298.4041106630484,1319.2544382047895,1289.3624510284287,1295.9857177734375,2755004,51.50413422861148,31.32774782593333,43.50474082977815
09-02-2018,TCS,1285.440889616017,1304.613567291646,1262.193975381322,1294.896484,2102458,37.22643513975498,26.63202007159793,40.130196678142106
12-02-2018,TCS,1297.7722949017473,1317.4025216400223,1287.859150079206,1292.9791259765625,1974562,37.89543590025028,22.49658061893456,36.6034734663006
13-02-2018,TCS,1297.7722949017473,1317.4025216400223,1287.859150079206,1292.9791259765625,1974562,28.57588722953461,19.000192664637552,33.08281730596799
14-02-2018,TCS,1294.155360902269,1296.094393954402,1260.3853136059977,1268.795166015625,2847532,28.4611019284382,14.115126177468255,29.28927908026805
15-02-2018,TCS,1277.5754463985832,1282.3904232226846,1265.8758218612506,1274.91748046875,2465236,30.47218311122272,10.615328502271725,25.554488964668785
16-02-2018,TCS,1273.675940272885,1307.0538743841814,1273.675940272885,1278.05517578125,2515756,19.035627918816505,8.002649852875493,22.04412114231013
19-02-2018,TCS,1283.262228993143,1286.8789146162096,1261.5622216372356,1273.9373779296875,1568224,20.80759810304272,5.535995813447244,18.742496076537552
20-02-2018,TCS,1275.8540231821462,1300.7131537559512,1275.8104063797427,1283.1527099609375,1889068,27.55152581243584,4.275470037887317,15.849090868807506
21-02-2018,TCS,1295.898547907792,1334.505386474444,1289.819959653919,1325.6597900390625,3089228,39.170070779073896,6.630033495884618,14.00527939422293
22-02-2018,TCS,1329.8860423068768,1341.651089208019,1317.0316392111845,1329.1016845703125,3463010,38.175733225063176,8.673788093721441,12.938981134122631
23-02-2018,TCS,1329.0150210219854,1346.008983585873,1303.785565307051,1340.2572021484375,3362500,46.67968020640606,11.06607257867222,12.564399423032553
26-02-2018,TCS,1339.908446660181,1346.4227770186694,1316.4654743494375,1321.040771484375,1363882,54.91070251930633,11.281325810731914,12.307784700572425
27-02-2018,TCS,1325.0932235019538,1341.4553791232352,1321.1715401703138,1325.6815185546875,1717800,63.67478010858099,11.69161143335964,12.18455004712987
28-02-2018,TCS,1322.4785578082888,1335.0932825774491,1316.5742253429014,1322.5003662109375,2706864,59.89895417663968,11.626055407331478,12.072851119170192
01-03-2018,TCS,1328.579186089136,1333.8952245273963,1315.942650701604,1323.6552734375,1718124,60.73151711270481,11.534332539971729,11.9651474033305
02-03-2018,TCS,1328.579186089136,1333.8952245273963,1315.942650701604,1323.6552734375,1718124,61.61316946976636,11.331024509533565,11.838322824571115
05-03-2018,TCS,1328.579186934749,1356.7499034618957,1321.585496930704,1353.3511962890625,2858168,68.65976067478302,13.411514633280149,12.152961186312922
06-03-2018,TCS,1360.3884802984503,1362.5671934315358,1320.365477490683,1325.877685546875,1906764,67.29141367900877,12.697071398852586,12.261783228820857
07-03-2018,TCS,1337.729958263561,1346.009068754443,1315.2892114066967,1319.1890869140625,1917772,63.36488521262695,11.459063031953065,12.101239189447297
08-03-2018,TCS,1331.1504114390943,1331.1504114390943,1301.7813942523103,1308.9493408203125,1951826,58.94297710306694,9.541680001610755,11.589327351879987
09-03-2018,TCS,1309.4067594627925,1334.7669622797168,1297.293091626206,1322.0869140625,1872436,63.24620537678246,8.97873127634216,11.067208136772424
12-03-2018,TCS,1325.9650232538124,1343.786856958153,1322.696953035474,1329.9520263671875,2091340,62.97111560120232,9.062769224994554,10.66632035441685
13-03-2018,TCS,1274.5038333358136,1280.952846838767,1251.453086106421,1257.902099609375,88067154,33.862685824296136,3.2777589963925493,9.18860808281199
14-03-2018,TCS,1260.5815765968457,1273.697471859349,1252.7818263425168,1257.945313,3668668,32.77438763116912,-1.288562622,7.093173941930544
15-03-2018,TCS,1261.4747478176268,1264.7646255176164,1244.3065330082586,1250.450439453125,2348906,27.86721114893018,-5.449362165,4.584666720522989
