date,ticker,open,high,low,close,volume,rsi,macd,signal_line
18-01-2018,LT,1217.883407785337,1240.27097042845,1209.33131512996,1218.599853515625,4966982,81.39920707950071,19.88464156615146,15.00817542953872
19-01-2018,LT,1219.6742648232946,1234.5844015975322,1212.0624944481126,1228.136719,2127776,82.56412558498214,21.74674691255518,16.355889726142014
22-01-2018,LT,1154.4816056900304,1256.9719169934683,1154.4816056900304,1252.6734619140625,3067658,89.97326320467316,24.91518221513229,18.06774822394007
23-01-2018,LT,1259.0763388146572,1267.1358601868706,1247.5243363183006,1263.285156,4804202,89.17832209206011,27.96015777283742,20.04623013371954
24-01-2018,LT,1260.0615628558794,1262.479485227003,1244.5694349858154,1254.778076171875,2147973,80.12705481820767,29.348560636341745,21.906696234243984
25-01-2018,LT,1246.539317585157,1277.926719846319,1246.539317585157,1268.4791259765625,6113475,82.48086879216274,31.194845364118464,23.76432606021888
26-01-2018,LT,1246.539317585157,1277.926719846319,1246.539317585157,1268.4791259765625,6113475,79.40629847363752,32.2858679244664,25.468634433068384
29-01-2018,LT,1269.822481738683,1291.001136671437,1269.822481738683,1282.314697265625,2945415,84.68549280388318,33.87641985749042,27.15019151795279
30-01-2018,LT,1280.5235913666222,1286.5682324637746,1259.7479797658152,1280.4788818359375,1988140,89.01151641093568,34.590075897719544,28.63816839390614
31-01-2018,LT,1282.2698845425828,1289.254737543946,1264.4493652516103,1268.4791259765625,2614515,81.13901853154198,33.797773742191794,29.670089463563272
01-02-2018,LT,1306.4484878115154,1316.388542699661,1258.3599428059724,1303.4932861328125,8187730,84.59644424885036,35.58501675255093,30.853074921360804
02-02-2018,LT,1296.6874649752324,1296.6874649752324,1262.7031928889116,1267.538818359375,3621563,70.36870202294709,33.711588442528864,31.424777625594416
05-02-2018,LT,1235.7934212101115,1253.7034707928667,1213.4953876167276,1221.1519775390625,3060688,56.90327281864439,28.15925031718712,30.77167216391296
06-02-2018,LT,1182.0183294999003,1228.942676342502,1159.0039619282825,1211.6595458984375,4230633,49.94110138536178,22.7309937027278,29.16353647167593
07-02-2018,LT,1226.8384306173853,1226.8384306173853,1191.018330453374,1194.37646484375,2927403,44.925881945019775,16.840336114925776,26.6988964003259
08-02-2018,LT,1204.4505042217718,1217.435286609293,1193.7044774183062,1206.5997314453125,1932082,45.53881584969361,13.008311282272189,23.96077937671516
09-02-2018,LT,1186.3616156882756,1202.6597155387494,1180.361684057942,1190.3465576171875,2029257,36.63077324300801,8.56122028142795,20.88086755765772
